dias_descanso_eq1,dias_descanso_eq2,racha_eq1,racha_eq2,victorias_eq1_vs_eq2,victorias_eq2_vs_eq1,delta_rating_of,delta_rating_def,delta_margen_victoria,delta_simple_rating,delta_ws_total,delta_racha,puntos_eq1,puntos_eq2,asistencias_eq1,asistencias_eq2,minutos_eq1,minutos_eq2,pct_tiros_eq1,pct_tiros_eq2,pct_triples_eq1,pct_triples_eq2,pct_libres_eq1,pct_libres_eq2,equipo1_gana
7,2,-2,-2,1,0,5.5,-4.200000000000003,9.82,9.09,-3.510000000000005,0,141,97,39,21,239,240,0.4605384615384616,0.37683333333333335,0.3982307692307693,0.21875,0.19230769230769232,0.4583333333333333,1
15,11,-2,-4,1,1,4.200000000000003,0.0,4.2,4.12,25.159999999999997,2,107,98,25,17,241,242,0.3566666666666667,0.45049999999999996,0.2444166666666667,0.1855,0.3194166666666667,0.5416666666666666,1
2,12,-2,0,0,1,-8.0,0.5,-8.39,-7.99,12.480000000000004,-2,108,113,23,32,240,240,0.4512222222222222,0.5026250000000001,0.2981111111111111,0.374625,0.36666666666666664,0.3375,0
19,11,-2,-2,1,1,3.799999999999997,-7.300000000000011,11.24,10.24,-0.9100000000000108,0,119,126,26,23,240,240,0.49820000000000003,0.5072000000000001,0.1298,0.3418,0.5083,0.36110000000000003,0
11,12,4,4,0,1,-10.899999999999991,2.0999999999999943,-12.989999999999998,-13.399999999999999,7.660000000000011,0,99,105,25,23,240,239,0.35454545454545455,0.48580000000000007,0.19472727272727272,0.33290000000000003,0.42881818181818177,0.575,0
11,11,-4,-4,1,0,-0.5,2.5,-3.33,-3.040000000000001,-27.58,0,123,114,33,30,241,241,0.4742222222222222,0.4309090909090909,0.31322222222222224,0.10481818181818182,0.5333333333333333,0.43036363636363634,1
12,14,2,-2,1,1,6.5,-4.5,10.67,10.11,-2.8700000000000188,4,108,117,21,23,239,240,0.33475,0.35419999999999996,0.17812499999999998,0.29990000000000006,0.44725000000000004,0.2639,0
10,17,-2,0,1,1,2.0,-1.0,2.8200000000000003,2.55,-2.5799999999999983,-2,94,101,26,18,240,239,0.37366666666666665,0.3368181818181818,0.26655555555555555,0.12727272727272726,0.2833333333333333,0.5121818181818182,0
18,11,2,-4,1,0,4.8999999999999915,-9.100000000000009,13.94,13.559999999999999,-14.420000000000009,6,133,113,34,25,239,240,0.5027499999999999,0.4119090909090909,0.2044166666666667,0.29090909090909095,0.36525,0.39845454545454545,1
14,19,6,-2,1,1,2.700000000000003,1.2999999999999972,1.5499999999999998,1.23,32.779999999999994,8,144,93,38,20,240,241,0.56275,0.3157692307692308,0.5330833333333334,0.2333076923076923,0.22916666666666666,0.36153846153846153,1
17,10,0,2,1,1,-1.9000000000000057,-2.799999999999997,0.9000000000000004,1.5600000000000005,3.019999999999996,-2,107,133,29,39,241,241,0.5078333333333332,0.38283333333333336,0.36208333333333337,0.33108333333333334,0.24308333333333332,0.35650000000000004,0
22,22,6,0,1,1,-0.29999999999999716,5.700000000000003,-5.86,-5.58,35.44,6,95,118,21,30,240,241,0.2561538461538462,0.389,0.11323076923076923,0.3120909090909091,0.3713846153846153,0.22727272727272727,0
19,13,-4,0,0,1,-0.29999999999999716,5.0,-5.23,-4.2299999999999995,-27.139999999999972,-4,111,120,28,30,240,240,0.35090909090909095,0.4478,0.16063636363636363,0.2934,0.44927272727272727,0.5716,0
11,15,0,4,1,0,-0.19999999999998863,1.5,-1.63,-1.0400000000000003,25.460000000000008,-4,133,126,32,32,265,266,0.45289999999999997,0.43466666666666665,0.35140000000000005,0.37433333333333335,0.3517,0.39811111111111114,1
13,11,-4,-2,1,1,-8.200000000000003,-1.2999999999999972,-6.87,-6.640000000000001,10.600000000000009,-2,126,124,29,35,241,239,0.4156666666666667,0.4742,0.3348888888888889,0.3096,0.6343333333333333,0.45499999999999996,1
11,13,0,0,0,1,0.7999999999999972,1.5,-0.74,-0.87,-38.629999999999995,0,100,113,27,22,240,239,0.4358461538461539,0.34140000000000004,0.24615384615384617,0.2395,0.23015384615384615,0.425,0
14,1,0,-4,1,0,4.6000000000000085,1.6000000000000085,2.879999999999999,2.8099999999999996,-11.420000000000016,4,108,98,30,22,239,242,0.4171,0.43810000000000004,0.26739999999999997,0.2251,0.3556,0.375,1
15,12,2,2,1,0,5.799999999999997,-1.2000000000000028,7.059999999999999,6.69,-9.810000000000002,0,124,101,30,23,240,238,0.41561538461538466,0.4135714285714286,0.28076923076923077,0.41664285714285715,0.28846153846153844,0.19285714285714287,1
12,1,2,4,0,1,-6.799999999999997,5.400000000000006,-12.309999999999999,-12.59,21.019999999999982,-2,97,104,20,24,239,240,0.35069999999999996,0.4561,0.2156,0.2737,0.3517,0.2339,0
2,2,0,0,0,1,0.7999999999999972,1.5,-0.74,-0.87,-38.629999999999995,0,99,103,25,23,240,239,0.4566666666666667,0.38620000000000004,0.2671111111111111,0.2064,0.42588888888888893,0.31829999999999997,0
2,19,2,0,1,1,-4.099999999999994,-3.3000000000000114,-0.68,-0.8099999999999999,-13.359999999999971,2,121,114,24,16,240,239,0.40858333333333335,0.4157,0.28075,0.1452,0.38891666666666663,0.6714,1
13,13,2,6,1,1,-3.1000000000000085,2.700000000000003,-5.9799999999999995,-6.2,-45.41999999999999,-4,112,128,29,35,239,240,0.538,0.4378333333333333,0.393,0.3015833333333333,0.46249999999999997,0.36108333333333337,0
13,2,0,-2,0,1,-2.700000000000003,-4.6000000000000085,2.2299999999999995,1.5599999999999996,14.769999999999996,2,94,105,24,25,241,240,0.41133333333333333,0.47100000000000003,0.12755555555555556,0.2982727272727273,0.42588888888888893,0.3181818181818182,0
1,13,2,2,1,1,9.799999999999997,-6.0,15.77,15.100000000000001,-30.709999999999994,0,126,99,31,13,239,240,0.4454166666666666,0.4435833333333333,0.3988333333333333,0.2040833333333333,0.32225,0.4708333333333334,1
13,20,0,0,1,1,-6.5,4.5,-10.67,-10.11,2.8700000000000188,0,98,123,28,27,240,240,0.36883333333333335,0.45890909090909093,0.29583333333333334,0.17563636363636365,0.375,0.5454545454545454,0
17,21,0,-2,1,0,9.100000000000009,-5.699999999999989,14.92,14.260000000000002,-4.740000000000009,2,112,101,35,20,241,241,0.34900000000000003,0.44533333333333336,0.31,0.33311111111111114,0.16670000000000001,0.3015555555555556,1
2,2,0,-2,1,1,1.5999999999999943,-0.20000000000000284,1.7000000000000002,1.5900000000000003,15.399999999999999,2,103,113,27,30,240,241,0.3734444444444444,0.4856,0.24644444444444444,0.31799999999999995,0.36288888888888887,0.505,0
14,2,-4,2,0,1,-8.099999999999994,5.6000000000000085,-13.53,-12.18,4.450000000000003,-6,93,104,23,24,240,240,0.395,0.35044444444444445,0.32866666666666666,0.23333333333333328,0.5,0.4444444444444444,0
2,2,4,0,1,1,-0.29999999999999716,5.700000000000003,-5.86,-5.58,35.44,4,113,97,25,18,242,240,0.3528461538461538,0.266,0.22100000000000003,0.13590909090909092,0.47800000000000004,0.35454545454545455,1
2,13,0,-4,1,1,2.700000000000003,2.5,0.2200000000000002,0.21999999999999975,-9.809999999999988,4,114,94,33,21,238,240,0.4112142857142857,0.30453846153846154,0.14764285714285716,0.22430769230769235,0.3149285714285714,0.2692307692307692,1
2,14,-4,-2,1,1,1.2000000000000028,6.200000000000003,-4.9,-4.279999999999999,10.54000000000002,-2,125,133,30,31,240,242,0.5223333333333334,0.5894999999999999,0.31966666666666665,0.3164,0.6666666666666666,0.3628,0
3,14,-2,2,0,1,-4.799999999999997,4.0,-8.8,-9.370000000000001,22.45000000000001,-4,110,114,33,18,240,240,0.4696666666666666,0.45649999999999996,0.3753333333333334,0.23689999999999997,0.4352222222222222,0.43629999999999997,0
1,3,-2,0,0,1,0.20000000000000284,1.9000000000000057,-1.75,-1.1,-40.27999999999999,-2,95,122,21,36,239,240,0.4124615384615385,0.594,0.2926923076923077,0.3578333333333334,0.25961538461538464,0.10558333333333332,0
1,3,-4,-2,0,1,-9.5,3.9000000000000057,-13.32,-12.56,4.800000000000011,-2,129,132,37,34,265,265,0.4956666666666666,0.49822222222222223,0.1348888888888889,0.2413333333333333,0.6518888888888889,0.7194444444444444,0
16,1,-4,4,1,1,-8.0,5.799999999999997,-13.62,-14.07,48.23000000000001,-8,101,114,25,23,239,241,0.38430769230769235,0.40924999999999995,0.17600000000000002,0.22083333333333333,0.3362307692307693,0.3819166666666667,0
2,2,4,0,1,0,10.5,-8.200000000000003,18.88,17.32,-4.160000000000011,4,124,113,33,27,241,239,0.4561,0.3588,0.30110000000000003,0.28290000000000004,0.465,0.2433,1
2,2,2,2,1,1,-11.199999999999989,-1.5,-9.229999999999999,-8.979999999999999,-9.359999999999985,0,108,104,26,13,240,239,0.4426,0.36824999999999997,0.3533,0.1715,0.7,0.362,1
3,22,2,2,1,1,-2.5,1.0,-3.4700000000000006,-3.84,26.399999999999977,0,111,106,22,24,241,240,0.3807,0.44489999999999996,0.2691,0.2062,0.4481,0.4857,1
2,15,0,0,1,1,-2.0,4.200000000000003,-6.13,-6.5600000000000005,-28.039999999999992,0,117,104,27,31,239,241,0.4243636363636364,0.3626153846153847,0.2840909090909091,0.1663076923076923,0.36818181818181817,0.3717692307692308,1
3,4,0,-2,1,1,5.0,-2.8999999999999915,7.67,7.0600000000000005,9.949999999999974,2,110,95,27,23,240,241,0.36575,0.29533333333333334,0.28491666666666665,0.16908333333333334,0.434,0.49724999999999997,1
16,26,4,-4,1,0,8.0,-0.5,8.39,7.99,-12.480000000000004,8,139,125,34,28,238,239,0.4599166666666667,0.5671666666666667,0.2975833333333333,0.37083333333333335,0.38608333333333333,0.5161666666666667,1
2,3,0,0,1,1,-1.8000000000000114,2.1999999999999886,-4.04,-3.95,17.940000000000012,0,91,112,27,24,239,241,0.34583333333333327,0.3915384615384615,0.14858333333333335,0.3436153846153846,0.375,0.36538461538461536,0
4,2,6,0,0,1,2.6000000000000085,2.700000000000003,0.1899999999999995,-0.04999999999999982,23.469999999999985,6,110,114,26,22,241,241,0.32320000000000004,0.4195555555555555,0.3322,0.25922222222222224,0.3231,0.5015555555555555,0
33,2,4,-2,1,0,13.5,-11.599999999999994,25.31,24.84,-6.690000000000012,6,123,105,25,25,241,240,0.3475384615384616,0.3620769230769231,0.2,0.17946153846153848,0.3141538461538461,0.4269230769230769,1
2,2,4,-4,1,1,3.0999999999999943,1.2999999999999972,1.78,1.93,22.120000000000005,8,132,108,27,23,239,240,0.5405,0.4415,0.3107857142857143,0.23891666666666667,0.2780714285714286,0.2604166666666667,1
28,15,-2,-4,1,1,3.700000000000003,-3.299999999999997,6.890000000000001,6.52,-10.270000000000024,2,117,90,35,23,241,241,0.38185714285714284,0.34025,0.23842857142857143,0.29558333333333336,0.2357142857142857,0.2569166666666667,1
15,1,0,0,0,1,-1.5,-2.5999999999999943,1.0699999999999998,1.8800000000000001,-49.43999999999999,0,105,111,29,26,239,239,0.45599999999999996,0.46740000000000004,0.3315,0.2415,0.49169999999999997,0.55,0
15,2,0,-2,0,1,0.9000000000000057,1.6000000000000085,-0.6799999999999999,-0.28,36.03,2,114,117,28,24,241,239,0.5506666666666666,0.5365,0.48144444444444445,0.24,0.5952222222222222,0.4,0
2,2,4,0,1,1,4.099999999999994,-2.9000000000000057,6.859999999999999,6.04,-0.44000000000001194,4,117,114,26,33,240,239,0.41000000000000003,0.49755555555555553,0.274875,0.2837777777777778,0.575875,0.6666666666666666,1
2,2,4,-2,1,1,-1.7999999999999972,4.5,-6.2,-5.890000000000001,29.35000000000001,6,99,105,15,23,240,240,0.36560000000000004,0.4632222222222222,0.3007,0.3111111111111111,0.4,0.3111111111111111,0
6,4,0,2,1,1,8.699999999999989,-7.1000000000000085,15.34,14.57,-5.829999999999998,-2,114,118,24,28,239,241,0.37160000000000004,0.44075,0.25,0.363875,0.1857,0.5,0
2,4,0,0,1,1,-0.9000000000000057,-3.0,2.08,2.1100000000000003,-47.79,0,113,115,26,30,240,239,0.43179999999999996,0.4635555555555555,0.2529,0.24788888888888888,0.4083,0.5555555555555556,0
4,3,-6,0,1,1,-3.700000000000003,3.299999999999997,-6.890000000000001,-6.52,10.270000000000024,-6,110,100,31,20,241,240,0.4976,0.46011111111111114,0.25120000000000003,0.21233333333333335,0.4,0.5594444444444444,1
18,6,2,4,0,1,-3.799999999999997,6.799999999999997,-10.639999999999999,-11.02,33.06999999999999,-2,114,120,28,20,240,242,0.48889999999999995,0.4028181818181818,0.3981,0.2712727272727273,0.3,0.2840909090909091,0
3,5,2,2,1,1,-4.099999999999994,-3.3000000000000114,-0.68,-0.8099999999999999,-13.359999999999971,0,88,89,14,21,240,240,0.3262727272727272,0.38544444444444437,0.11499999999999999,0.41111111111111115,0.29927272727272725,0.373,0
7,6,-2,-4,1,0,-0.5,2.5,-3.33,-3.040000000000001,-27.58,2,113,110,25,31,239,239,0.4474444444444445,0.3468333333333333,0.27244444444444443,0.27099999999999996,0.5396666666666667,0.38891666666666663,1
3,7,0,-2,1,1,0.5,0.10000000000000853,0.43000000000000016,0.42000000000000015,-48.900000000000006,2,141,133,32,36,240,239,0.5412222222222222,0.45669999999999994,0.32944444444444443,0.35390000000000005,0.6265555555555555,0.25,1
3,3,4,-6,1,0,7.200000000000003,-1.7999999999999972,9.14,9.190000000000001,7.9199999999999875,10,155,126,36,39,239,239,0.5226666666666666,0.38025000000000003,0.28675,0.30975,0.44166666666666665,0.4761666666666667,1
5,3,0,-2,1,1,7.400000000000006,-2.3999999999999915,9.59,9.07,-9.120000000000005,2,105,111,23,25,239,240,0.45077777777777783,0.3745,0.3651111111111111,0.2223,0.25933333333333336,0.29169999999999996,0
4,3,-4,4,0,1,-4.8999999999999915,9.100000000000009,-13.94,-13.559999999999999,14.420000000000009,-8,111,128,29,19,241,240,0.40890909090909094,0.42491666666666666,0.2797272727272727,0.17733333333333334,0.47881818181818186,0.52775,0
7,3,-4,0,1,1,0.5,-5.700000000000003,6.359999999999999,5.84,9.959999999999994,-4,122,120,26,26,240,240,0.46611111111111114,0.5424999999999999,0.32411111111111107,0.5361999999999999,0.36744444444444446,0.5083,1
4,3,-2,0,1,1,1.7000000000000028,3.1000000000000085,-1.42,-1.15,-2.5999999999999943,-2,113,114,20,25,240,240,0.6208,0.4062727272727273,0.25949999999999995,0.28400000000000003,0.7083999999999999,0.43945454545454543,0
1,6,0,4,1,1,-9.099999999999994,-4.700000000000003,-4.22,-4.29,11.650000000000006,-4,85,108,20,18,240,241,0.28458333333333335,0.476,0.27191666666666664,0.1833,0.375,0.40499999999999997,0
2,4,-2,2,1,1,4.099999999999994,-3.200000000000003,6.879999999999999,6.6,-16.049999999999997,-4,142,105,31,27,241,241,0.5025833333333333,0.3774166666666667,0.35725,0.19791666666666666,0.4791666666666667,0.3541666666666667,1
6,2,0,0,0,1,-5.900000000000006,-1.4000000000000057,-4.3500000000000005,-4.5,14.61999999999999,0,87,96,22,26,240,240,0.3393333333333333,0.3721111111111111,0.19922222222222222,0.29044444444444445,0.25,0.6944444444444444,0
8,2,4,-2,1,1,-1.2999999999999972,-0.7000000000000028,-0.4900000000000002,-0.1800000000000006,-12.990000000000002,6,112,113,19,25,241,240,0.3215,0.5164444444444444,0.125,0.4235555555555555,0.3433,0.35188888888888886,0
1,6,-6,4,0,1,-7.299999999999997,6.900000000000006,-14.28,-13.379999999999999,-15.949999999999989,-10,124,132,30,30,241,239,0.4063,0.37081818181818177,0.2292,0.289,0.5408999999999999,0.6506363636363637,0
4,19,0,4,0,1,-1.7999999999999972,3.799999999999997,-5.649999999999999,-4.84,3.519999999999996,-4,135,149,39,40,242,241,0.41616666666666663,0.48227272727272724,0.36041666666666666,0.38636363636363635,0.33749999999999997,0.40154545454545454,0
2,20,-4,2,1,1,1.4000000000000057,3.299999999999997,-1.8,-1.8099999999999998,-22.44999999999999,-6,89,98,23,24,241,242,0.36558333333333337,0.3382307692307692,0.2703333333333333,0.17438461538461542,0.11108333333333333,0.4230769230769231,0
19,6,0,-2,1,0,0.09999999999999432,-1.4000000000000057,1.3600000000000003,1.2799999999999998,9.31000000000001,2,102,92,19,24,241,242,0.4208888888888889,0.26458333333333334,0.20766666666666664,0.16108333333333333,0.42588888888888893,0.23216666666666666,1
2,2,0,2,1,1,1.0999999999999943,2.799999999999997,-1.69,-1.52,-50.02999999999997,-2,120,110,34,23,240,239,0.5455555555555556,0.3891,0.33677777777777773,0.21710000000000002,0.4896666666666667,0.48,1
5,2,-4,6,0,1,-13.0,9.099999999999994,-21.979999999999997,-21.799999999999997,34.27000000000001,-10,94,106,17,29,239,240,0.30019999999999997,0.44530000000000003,0.21959999999999996,0.19060000000000002,0.58,0.4833,0
2,1,0,6,0,1,-11.700000000000003,4.799999999999997,-16.54,-15.73,10.680000000000007,-6,132,136,32,26,265,266,0.49950000000000006,0.41133333333333333,0.3885,0.16177777777777777,0.359375,0.512,0
5,5,-4,0,1,1,-1.8000000000000114,2.1999999999999886,-4.04,-3.95,17.940000000000012,-4,116,111,33,27,239,240,0.4039166666666667,0.37855555555555553,0.3123333333333333,0.3491111111111111,0.28475,0.4444444444444444,1
3,5,-2,-4,1,1,-1.2000000000000028,-7.599999999999994,6.3,6.109999999999999,-22.30000000000002,2,109,105,26,21,240,240,0.3457777777777778,0.3266666666666667,0.2353333333333333,0.17377777777777778,0.40744444444444444,0.48144444444444445,1
1,2,0,2,1,0,4.900000000000006,2.9000000000000057,1.9900000000000002,2.24,0.269999999999996,-2,134,121,29,29,242,242,0.5585555555555555,0.4790769230769231,0.23166666666666666,0.34292307692307694,0.5436666666666666,0.5576923076923077,1
27,3,0,4,0,1,-0.7000000000000028,2.200000000000003,-3.1099999999999994,-2.2199999999999998,-26.549999999999983,-4,111,114,27,22,240,242,0.4460909090909091,0.396,0.17572727272727273,0.3002222222222222,0.39390909090909093,0.5106666666666667,0
2,1,-2,2,1,1,-3.0999999999999943,-1.2999999999999972,-1.78,-1.93,-22.120000000000005,-4,126,122,27,20,240,240,0.4795555555555556,0.39480000000000004,0.23144444444444445,0.21000000000000002,0.6278888888888888,0.4083,1
5,22,2,-2,1,0,-0.7999999999999972,-1.5,0.74,0.87,38.629999999999995,4,132,122,33,38,240,239,0.5452222222222223,0.577,0.4222222222222222,0.28555555555555556,0.49677777777777776,0.4523333333333333,1
2,3,0,-2,1,0,0.9000000000000057,-6.200000000000003,6.99,6.25,-3.4099999999999966,2,102,101,30,22,241,241,0.3770833333333334,0.46322222222222226,0.21058333333333334,0.2698888888888889,0.5125000000000001,0.6843333333333333,1
2,2,-2,0,1,1,4.099999999999994,-3.200000000000003,6.879999999999999,6.6,-16.049999999999997,-2,114,123,26,27,239,239,0.39683333333333337,0.428,0.16925,0.33336363636363636,0.29725,0.4944545454545455,0
7,10,-6,0,1,1,-4.099999999999994,-0.9000000000000057,-3.16,-2.99,37.5,-6,107,136,26,30,240,240,0.44307692307692303,0.4142727272727273,0.23976923076923076,0.27799999999999997,0.34615384615384615,0.4776363636363636,0
2,1,4,0,1,1,1.7999999999999972,-2.1000000000000085,3.9499999999999997,4.859999999999999,-34.97999999999998,4,100,104,24,21,240,240,0.41333333333333333,0.45955555555555555,0.20466666666666666,0.1921111111111111,0.48411111111111116,0.5912222222222222,0
6,2,6,4,1,0,2.5999999999999943,-5.5,8.02,7.909999999999999,-16.409999999999997,2,130,106,35,30,241,239,0.4093846153846154,0.3651818181818182,0.29423076923076924,0.25627272727272726,0.3076923076923077,0.3825454545454546,1
8,2,-2,2,1,1,2.1999999999999886,-5.700000000000003,7.76,7.6000000000000005,2.579999999999984,-4,112,110,23,25,241,240,0.4251111111111111,0.3725454545454545,0.23455555555555552,0.16772727272727272,0.5184444444444445,0.45909090909090905,1
2,4,-4,-2,1,1,-6.799999999999997,1.0,-7.549999999999999,-7.27,14.379999999999995,-2,108,115,23,31,265,263,0.397,0.33181818181818185,0.14009090909090907,0.24345454545454545,0.4060909090909091,0.502090909090909,0
2,2,-2,6,0,1,-11.700000000000003,4.799999999999997,-16.54,-15.73,10.680000000000007,-8,106,126,25,34,241,241,0.3593571428571428,0.34376923076923077,0.1797857142857143,0.29723076923076924,0.3392857142857143,0.3131538461538461,0
3,7,-6,0,1,1,-4.699999999999989,9.600000000000009,-14.09,-13.43,7.519999999999996,-6,113,116,30,24,240,241,0.5732222222222223,0.5601111111111111,0.39911111111111114,0.30000000000000004,0.35188888888888886,0.3406666666666667,0
2,5,-2,0,0,1,-8.700000000000003,4.400000000000006,-13.23,-12.48,0.6400000000000148,-2,121,132,28,38,240,240,0.5699,0.4885555555555556,0.3056,0.16655555555555557,0.65,0.6111111111111112,0
2,3,-2,4,0,1,-6.700000000000003,-0.5,-6.239999999999999,-5.25,-8.509999999999998,-6,95,113,20,25,241,241,0.29183333333333333,0.44757142857142856,0.14358333333333334,0.25571428571428567,0.39283333333333337,0.21428571428571427,0
2,2,0,4,1,1,-0.20000000000000284,-3.5,3.2500000000000004,3.62,-16.58999999999999,-4,103,125,23,20,240,242,0.4020769230769231,0.6048181818181818,0.10961538461538461,0.5238181818181818,0.40130769230769225,0.5536363636363636,0
4,2,-4,0,1,0,1.9000000000000057,0.20000000000000284,1.68,1.3199999999999998,-35.59,-4,110,100,25,17,239,241,0.25423076923076926,0.32181818181818184,0.16761538461538464,0.18545454545454546,0.39484615384615385,0.3833636363636364,1
2,5,-2,-6,1,1,10.099999999999994,-3.700000000000003,13.399999999999999,12.68,8.529999999999987,4,125,71,29,18,239,240,0.6186153846153846,0.3327142857142857,0.37999999999999995,0.21964285714285717,0.12584615384615386,0.2857142857142857,1
5,3,2,0,1,1,0.5999999999999943,0.8999999999999915,-0.25,-0.44000000000000017,31.11999999999999,2,112,120,26,27,240,240,0.5018,0.43600000000000005,0.2579,0.2133,0.43579999999999997,0.36150000000000004,0
10,1,0,2,1,1,-0.6999999999999886,6.900000000000006,-7.42,-7.29,3.510000000000005,-2,122,86,37,17,241,238,0.5214666666666666,0.28900000000000003,0.15553333333333336,0.22815384615384618,0.3126666666666667,0.3717692307692308,1
2,4,6,0,1,1,3.700000000000003,-4.0,7.869999999999999,7.549999999999999,0.9699999999999989,6,113,105,25,21,241,240,0.4194,0.5458888888888889,0.2921,0.34199999999999997,0.3778,0.5555555555555556,1
4,2,-4,2,0,1,-1.5,6.299999999999997,-7.85,-7.34,-10.479999999999976,-6,112,117,28,27,240,242,0.4321,0.33366666666666667,0.17,0.23266666666666666,0.3714,0.5745555555555556,0
3,1,4,4,0,1,-5.799999999999997,2.5,-8.319999999999999,-7.36,39.28,0,110,122,26,32,238,240,0.35933333333333334,0.413,0.21666666666666667,0.3045,0.38033333333333336,0.605,0
13,26,2,0,1,1,5.599999999999994,3.5,2.02,2.4299999999999997,-12.27000000000001,2,105,96,25,18,240,239,0.45020000000000004,0.3517272727272727,0.25,0.11363636363636363,0.43,0.4697272727272727,1
2,2,-2,0,1,1,-7.299999999999997,3.5,-10.879999999999999,-10.31,-13.200000000000003,-2,125,107,36,28,243,240,0.4558571428571429,0.5009166666666667,0.30685714285714283,0.32749999999999996,0.33335714285714285,0.1845,1
9,13,0,-6,1,0,3.0999999999999943,-7.0,9.99,8.7,20.559999999999974,6,119,108,34,25,240,239,0.5282222222222221,0.5058888888888888,0.4828888888888889,0.21477777777777776,0.5277777777777778,0.5666666666666667,1
7,6,6,-2,1,1,7.299999999999997,-6.1000000000000085,13.44,12.1,-0.29000000000000625,8,119,103,31,23,239,240,0.58475,0.3754,0.352,0.2258,0.45487500000000003,0.36669999999999997,1
3,3,-6,-2,1,1,2.0,-1.0,2.8200000000000003,2.55,-2.5799999999999983,-4,130,113,36,28,242,239,0.42815384615384616,0.4697272727272727,0.35992307692307696,0.23936363636363636,0.29484615384615387,0.5606363636363636,1
3,2,2,0,1,1,0.5,-5.200000000000003,5.71,5.71,-42.34000000000001,2,110,99,16,19,241,240,0.47633333333333333,0.4473846153846154,0.2916666666666667,0.18869230769230771,0.5472222222222222,0.2013076923076923,1
4,3,2,2,1,0,5.300000000000011,0.29999999999999716,5.02,5.38,24.669999999999987,0,139,120,44,34,240,240,0.5509166666666666,0.4694,0.2838333333333333,0.29350000000000004,0.4166666666666667,0.2433,1
2,2,-4,4,1,1,4.799999999999997,-2.0,6.710000000000001,6.87,-30.059999999999988,-8,113,107,24,24,241,239,0.3605555555555556,0.3874000000000001,0.1527777777777778,0.27,0.375,0.45,1
1,4,2,0,1,1,-3.0,-1.3999999999999915,-1.67,-1.5699999999999998,-12.050000000000011,2,115,128,34,35,240,241,0.5049230769230769,0.44599999999999995,0.32146153846153847,0.33890909090909094,0.4205384615384615,0.2802727272727273,0
4,10,0,0,0,1,-4.0,0.4000000000000057,-4.109999999999999,-3.129999999999999,-17.989999999999995,0,115,118,24,30,240,241,0.532,0.5061111111111111,0.5373333333333333,0.25222222222222224,0.6944444444444444,0.3333333333333333,0
7,1,0,-4,1,1,7.400000000000006,-2.3999999999999915,9.59,9.07,-9.120000000000005,4,110,113,21,26,241,241,0.4656363636363636,0.3824444444444445,0.15854545454545457,0.21466666666666667,0.33409090909090905,0.6018888888888889,0
2,2,6,2,1,0,5.200000000000003,-2.799999999999997,8.209999999999999,7.859999999999999,7.059999999999988,4,116,98,29,25,240,239,0.44607692307692304,0.42291666666666666,0.30730769230769234,0.19033333333333335,0.3076923076923077,0.19558333333333333,1
3,1,-2,2,1,1,3.0999999999999943,-6.5,9.530000000000001,9.85,-39.21999999999999,-4,139,105,41,17,242,240,0.5716923076923076,0.35933333333333334,0.33592307692307694,0.20133333333333334,0.3718461538461538,0.503,1
2,10,2,0,1,1,4.200000000000003,0.0,4.2,4.12,25.159999999999997,2,114,106,30,24,239,240,0.40619999999999995,0.4928888888888889,0.1728,0.21966666666666665,0.45,0.5555555555555556,1
2,8,2,-6,1,1,7.700000000000003,-3.5,11.01,10.83,-38.88000000000001,8,98,94,21,25,240,239,0.37872727272727275,0.4338,0.24463636363636365,0.2629,0.36363636363636365,0.5245,1
2,2,-4,0,1,1,1.0999999999999943,5.200000000000003,-4.17,-3.7,0.8299999999999983,-4,97,106,28,32,239,240,0.4809,0.4908181818181818,0.29969999999999997,0.42209090909090907,0.5,0.3901818181818182,0
2,1,2,0,1,1,-5.299999999999997,-0.29999999999999716,-4.6,-3.3099999999999996,-30.979999999999997,2,86,109,9,20,241,242,0.30436363636363634,0.4030833333333333,0.15109090909090908,0.30283333333333334,0.6363636363636364,0.4166666666666667,0
4,11,-6,-2,1,0,3.6000000000000085,0.8000000000000114,3.01,3.5500000000000007,-6.230000000000004,-4,132,120,36,28,240,239,0.5458000000000001,0.4686923076923077,0.35419999999999996,0.22823076923076924,0.55,0.25961538461538464,1
1,4,6,6,1,0,1.7999999999999972,-6.799999999999997,8.77,9.11,3.989999999999995,0,117,107,27,22,241,240,0.5657,0.40950000000000003,0.3601,0.134875,0.5599999999999999,0.427125,1
9,3,-2,6,0,1,-6.900000000000006,3.799999999999997,-10.739999999999998,-9.55,36.24000000000001,-8,122,134,29,38,239,238,0.38707692307692315,0.412,0.17892307692307693,0.24915384615384614,0.47438461538461535,0.46792307692307694,0
2,5,2,0,1,1,5.5,-1.2000000000000028,6.65,6.42,-0.7900000000000205,2,110,113,33,31,241,239,0.345,0.44400000000000006,0.28144444444444444,0.25933333333333336,0.1821111111111111,0.3055555555555556,0
2,3,-2,2,1,1,-1.0,3.200000000000003,-4.369999999999999,-4.21,-23.61999999999999,-4,138,133,32,31,240,241,0.5344444444444444,0.4484,0.381,0.3222,0.45588888888888884,0.5532999999999999,1
1,2,2,2,1,1,1.3000000000000114,-1.0,2.3499999999999996,2.86,60.42999999999999,0,119,102,28,22,240,240,0.4476363636363636,0.30663636363636365,0.32536363636363635,0.10145454545454546,0.5324545454545455,0.303,1
