delta_ws_total,delta_ws_of,delta_ws_def,delta_per,delta_usg,delta_bpm,delta_rating_of_jug,delta_rating_def_jug,delta_efg,delta_faltas_cometidas,delta_perdidas_balon,delta_puntos,delta_asistencias,delta_rebotes_totales,delta_robos,delta_tapones,delta_tiros_libres,delta_real_puntos,delta_real_asistencias,delta_real_reb_def,delta_real_robos,delta_real_tapones,equipo1_gana
-0.3382352941176485,-0.21544117647058858,0.1403562091503272,-1.3519281045751654,-2.6802614379084986,-0.9231666666666665,1.4248366013071774,-3.029411764705884,-0.0027810457516340703,0.08496732026143783,0.22222222222222232,-0.05555555555555536,0.013071895424836555,0.3169934640522878,-0.02614379084967322,-0.02941176470588236,62.42863194444445,0.8571428571428577,0.5833333333333333,0.0,-0.07142857142857145,-0.130952380952381,1
-1.9508823529411758,-1.0303088235294127,-0.867,-3.343176470588233,-2.676470588235297,-1.9597147058823527,-4.682352941176461,-3.505882352941171,-0.03991950464396282,-0.138235294117647,-0.20882352941176474,0.3117647058823536,0.26764705882352935,0.32058823529411784,0.1147058823529411,-0.2235294117647059,-105.18424671052632,-0.5999999999999996,0.2999999999999998,-0.20000000000000018,0.0,0.29999999999999993,0
1.5470952380952383,0.9268023809523804,0.5221666666666669,3.6492380952380934,0.6740714285714233,2.5956738095238094,-11.480952380952374,1.566666666666677,-62.487742857142855,0.1261904761904762,0.004761904761904745,-1.5857142857142863,-0.14523809523809517,-0.46666666666666634,-0.1261904761904762,-0.06190476190476191,-52.56817105263158,0.9666666666666668,0.7111111111111112,0.8555555555555552,-0.3111111111111111,-0.16666666666666669,0
0.20901960784313633,0.23859477124183037,-0.003882352941176226,-1.2175816993464057,-0.5189215686274515,-1.3809607843137255,3.647058823529406,-2.4869281045751706,0.00017973856209152483,-0.25163398692810457,0.11111111111111116,-0.3464052287581687,-0.10457516339869288,-0.30392156862745123,0.042483660130718914,-0.09150326797385616,124.9020625,1.958333333333334,-0.4166666666666665,-0.3611111111111107,0.5416666666666667,-0.29166666666666663,1
1.5447368421052636,0.9867368421052638,0.6178947368421055,1.8657894736842149,0.24368421052631817,1.688631578947368,1.2631578947368354,3.8421052631578902,-55.43448245614035,-0.26315789473684226,-0.05263157894736836,2.6842105263157894,0.052631578947368585,1.1052631578947372,0.31578947368421056,0.3157894736842105,-117.53939628482972,-1.7666666666666657,-1.0555555555555554,-1.0222222222222221,-0.28888888888888886,0.24444444444444446,0
0.8630676328502416,0.8769951690821256,-0.10311594202898533,2.8204347826087,2.694879227053139,1.3320144927536233,0.1787439613526658,-7.485507246376812,-0.011606280193236618,0.3623188405797102,0.3961352657004832,-1.3647342995169094,-0.34782608695652195,-0.07246376811594235,-0.30193236714975835,0.14009661835748788,58.77953708439898,-3.3499999999999996,-1.1,-0.4500000000000002,-0.95,-0.22499999999999998,0
-1.6139775910364147,-0.9460112044817925,-0.5826666666666669,-1.4864145658263297,0.4349579831932786,-1.0232885154061626,7.498599439775916,-5.372549019607845,-0.011092436974789954,-0.06442577030812324,0.036414565826330625,0.6974789915966388,0.21288515406162478,0.13725490196078427,0.2408963585434173,-0.06162464985994395,0.014187499999999797,-1.4777777777777779,-0.7333333333333334,-0.1333333333333333,-0.4666666666666666,0.3555555555555556,0
0.3382352941176485,0.21544117647058858,-0.1403562091503272,1.3519281045751654,2.6802614379084986,0.9231666666666665,-1.4248366013071774,3.029411764705884,0.0027810457516340703,-0.08496732026143783,-0.22222222222222232,0.05555555555555536,-0.013071895424836555,-0.3169934640522878,0.02614379084967322,0.02941176470588236,-62.42863194444445,-0.11111111111111072,0.8777777777777778,-0.5555555555555554,0.8666666666666667,0.1777777777777778,1
1.4549999999999992,0.5483026315789483,0.763736842105263,2.2046315789473674,3.0242105263157946,1.0491078947368417,4.957894736842107,5.326315789473682,0.01947368421052631,0.18157894736842106,0.09736842105263155,-0.689473684210526,-0.09736842105263155,-0.5342105263157895,-0.2973684210526315,-0.17894736842105263,52.56236842105264,0.49090909090909207,0.9818181818181817,0.7272727272727271,-0.26363636363636367,0.4363636363636364,0
-0.18866873065015355,0.23099690402476813,-0.6674396284829713,-0.6661300309597458,0.1131888544891666,0.163625386996904,3.941176470588232,-0.9287925696594499,-0.021281733746130127,-0.2321981424148607,-0.13003095975232193,0.48606811145510775,-0.03405572755417996,0.003095975232198178,-0.07120743034055732,0.14860681114551083,-55.48052777777779,-1.8888888888888893,-1.0606060606060608,-0.11111111111111116,-0.46464646464646475,-0.12121212121212122,0
-0.42414141414141415,-0.2651969696969698,-0.3557878787878792,0.10111111111110915,-1.3092424242424237,-0.27151515151515127,11.378787878787875,1.818181818181813,0.03990106951871658,0.24242424242424243,0.4040404040404042,-0.6313131313131297,-0.43434343434343425,-0.656565656565657,-0.2525252525252525,-0.1111111111111111,-0.006288770053475945,3.3888888888888893,0.1944444444444442,0.6388888888888888,0.5,0.4444444444444445,1
-2.0354117647058825,-1.2321117647058828,-0.7309705882352941,-1.978411764705882,-0.7114411764705864,-2.525841176470588,-3.352941176470594,-0.985294117647058,0.002155882352941174,-0.6411764705882352,-0.4529411764705883,2.4764705882352933,0.4882352941176471,0.8264705882352943,0.39117647058823524,0.2382352941176471,-40.28006501547989,2.3666666666666654,-0.04444444444444473,0.8555555555555552,0.19999999999999996,0.4555555555555556,1
0.3959999999999999,0.42730000000000024,0.02819999999999956,0.48049999999999926,1.6495000000000068,0.4716499999999997,3.200000000000003,-0.8499999999999943,0.014900000000000024,0.30000000000000004,0.3999999999999999,-1.200000000000001,-0.44999999999999973,-0.5499999999999998,-0.25,-0.09999999999999998,-0.0042631578947265325,2.416666666666666,-0.25,1.0,0.0,0.41666666666666663,1
-0.2537426900584796,-0.4009912280701755,0.027192982456140324,0.92423976608187,1.1399415204678434,1.1849385964912282,3.1725146198830316,-3.096491228070164,0.033383040935672514,0.3450292397660819,0.14619883040935666,-0.9064327485380108,-0.26315789473684204,0.29824561403508776,-0.1228070175438597,0.011695906432748537,-0.031546783625730934,0.5666666666666664,0.05555555555555536,0.5444444444444447,0.5333333333333332,0.2333333333333333,0
0.15233552631578995,0.13527302631578952,-0.01651973684210528,1.829078947368421,3.2655592105263125,0.9924868421052632,-7.15460526315789,8.944078947368425,-0.023595394736842135,-0.26973684210526305,-0.2861842105263157,1.4046052631578956,0.5361842105263159,-0.1546052631578947,0.36513157894736836,0.09868421052631576,0.017789473684210688,-0.5757575757575744,1.053030303030303,-0.5454545454545454,0.5075757575757575,-0.5681818181818181,0
0.314473684210526,0.40445029239766095,-0.22499122807017513,0.643654970760231,1.3206725146198863,0.051236842105263025,-3.783625730994146,-5.567251461988292,-0.01928070175438601,0.3099415204678362,0.2894736842105263,-1.742690058479532,-0.38011695906432763,-0.494152046783626,-0.10233918128654973,0.2485380116959064,-0.09399415204678363,1.5555555555555554,0.28888888888888875,0.2777777777777777,0.21111111111111114,0.38888888888888884,1
0.24900000000000055,0.061905555555555214,0.13450000000000006,3.040111111111109,0.7104999999999961,2.6689833333333333,-6.6555555555555515,3.066666666666677,-62.478877777777775,0.37222222222222223,0.15555555555555567,-1.18888888888889,-0.21666666666666656,-0.24444444444444446,0.016666666666666607,-0.07777777777777778,9.938766447368423,0.9363636363636374,-0.27272727272727293,0.5090909090909093,-0.24545454545454543,0.23636363636363633,0
0.685294117647059,0.3487647058823531,0.24770588235294122,1.7982352941176494,2.625882352941179,1.9292352941176472,-2.705882352941174,-4.058823529411768,-0.030411764705882305,-0.17647058823529416,-0.23529411764705888,0.352941176470587,0.0588235294117645,0.0,0.05882352941176472,0.05882352941176466,-124.8648125,-3.7166666666666677,-0.1333333333333333,-1.366666666666667,-0.41666666666666663,-0.04999999999999999,0
-0.28888888888888875,0.1465277777777767,-0.5573333333333332,-0.12199999999999633,-0.6355555555555625,-0.19428333333333314,-6.577777777777769,-2.6333333333333258,-0.016073099415204628,0.1166666666666667,0.07222222222222219,0.6222222222222218,0.1499999999999999,0.5166666666666666,-0.03888888888888886,0.0444444444444444,-46.358625386996906,3.083333333333334,0.3333333333333335,0.666666666666667,0.3333333333333333,0.25,1
0.5592982456140341,0.5170467836257315,0.22747368421052627,-0.4147953216374276,0.8706140350877156,-1.0307719298245615,-3.89473684210526,-0.45906432748539316,-0.03216081871345028,-0.5116959064327486,-0.2573099415204678,0.5730994152046787,0.040935672514619714,-0.4649122807017547,0.06725146198830412,-0.23391812865497075,0.014157894736842036,-1.0,-0.4444444444444442,0.11111111111111116,-0.22222222222222232,-0.4444444444444444,0
-0.07707236842105303,-0.17527302631578912,0.04104605263157901,-0.9459210526315776,-1.5708223684210516,-0.7102236842105262,2.680921052631575,-1.36513157894737,-55.461729166666665,-0.1513157894736843,-0.29276315789473684,2.1743421052631575,0.04276315789473695,1.3125,0.21381578947368424,0.16447368421052633,-117.53076470588235,-1.355555555555556,-0.8777777777777778,-0.2333333333333334,-0.18888888888888888,-0.36666666666666664,0
-0.5977894736842102,-0.5855894736842107,-0.1788447368421049,-1.986921052631578,-1.764315789473688,-1.4000631578947365,-0.24210526315789593,5.181578947368422,0.004592105263157897,-0.344736842105263,-0.4736842105263157,2.492105263157896,0.6236842105263158,0.7078947368421051,0.5526315789473684,0.22368421052631576,-52.588578947368426,0.40000000000000036,0.27272727272727293,0.2999999999999998,0.20909090909090922,0.36363636363636365,0
0.2070588235294113,0.3043529411764705,0.20941176470588263,0.020588235294122015,1.219411764705871,0.5871764705882354,-3.47058823529413,2.882352941176464,-0.003176470588235336,0.11764705882352922,-0.05882352941176472,-0.47058823529411775,0.2941176470588236,0.11764705882352944,-0.05882352941176472,0.23529411764705882,-0.0032500000000013074,-2.295454545454545,-0.38636363636363624,-0.13636363636363624,-0.24242424242424243,-0.38636363636363635,0
-0.9436842105263157,-0.6164473684210532,-0.469418128654971,0.5830116959064355,2.8329239766081784,-0.21893859649122782,-5.672514619883032,3.60526315789474,-0.036961988304093585,0.18128654970760238,-0.2748538011695908,-0.8918128654970765,0.2748538011695907,-0.7163742690058483,-0.23391812865497075,-0.02631578947368418,0.01968713450292392,-0.12179487179487136,0.07051282051282048,-0.11538461538461542,0.45512820512820507,0.19871794871794873,0
-0.05561764705882277,-0.07764117647058799,-0.06380000000000008,-0.7598235294117632,-0.4585294117647081,-0.35648529411764723,-2.617647058823536,1.4058823529411768,0.04033529411764708,0.138235294117647,-0.04117647058823537,-0.16176470588235325,-0.11764705882352944,-0.07058823529411784,-0.014705882352941124,0.2235294117647059,50.0177625,3.666666666666667,0.11111111111111116,1.333333333333333,-0.5000000000000001,0.9444444444444445,1
-2.3457275541795655,-1.2308854489164087,-1.2417337461300304,-3.3373065015479835,-0.9850464396284835,-2.677256965944273,12.647058823529406,4.659442724458202,0.05660061919504644,-0.4674922600619196,-0.24767801857585137,1.5448916408668723,0.3777089783281733,0.6501547987616103,0.04643962848297212,0.325077399380805,62.02610457516339,2.333333333333334,1.4777777777777779,0.8222222222222224,-0.12222222222222223,-0.1777777777777778,1
1.0163636363636366,0.5044162679425841,0.3516913875598089,0.8826315789473718,2.6251196172248825,0.8363397129186602,-8.887559808612437,8.208133971291872,-0.02734688995215301,-0.27751196172248815,-0.7344497607655504,0.6196172248803826,0.5980861244019138,0.3612440191387565,-0.08373205741626788,-0.07894736842105265,-52.5524976076555,-1.1999999999999993,-1.2,-0.3999999999999999,0.0,0.4,0
0.3598692810457518,0.24246078431372542,-0.0989509803921571,2.1075816993464045,1.6322549019607848,1.5619607843137258,5.686274509803923,4.264705882352942,0.013529411764706012,-0.1372549019607845,-0.2777777777777777,0.013071895424836555,-0.006535947712418277,-0.1405228758169934,-0.15359477124182996,0.03594771241830064,-124.86753308823529,1.3888888888888893,1.1111111111111112,0.4583333333333335,0.09722222222222221,0.16666666666666669,0
0.4671111111111115,0.24153333333333338,0.14583333333333348,-0.6215555555555543,-0.290388888888895,0.0790666666666664,13.722222222222229,3.5833333333333286,0.04427222222222238,0.14444444444444438,0.3222222222222223,-1.0777777777777784,0.10000000000000009,-0.31666666666666643,-0.11666666666666659,0.12777777777777777,157.84133625730996,-2.666666666666668,-0.25,-0.6944444444444442,-0.3333333333333333,-0.2777777777777778,1
-1.0458823529411774,-0.648558823529412,-0.2970555555555554,-2.4983986928104613,-3.0120261437908447,-1.6379313725490194,3.8954248366013076,-9.205882352941174,-0.033957516339869265,-0.03267973856209139,0.1633986928104576,-0.6437908496732021,-0.10457516339869288,0.08169934640522891,0.20915032679738554,-0.32352941176470584,-0.051618055555555764,0.44444444444444464,0.5555555555555554,-0.11111111111111072,0.11111111111111105,-0.5555555555555555,1
0.6407647058823525,0.4139088235294113,0.3769117647058826,3.3092941176470596,1.440794117647048,2.28715,-6.452941176470588,2.3705882352941217,-62.46765882352941,0.17941176470588216,0.10000000000000009,-0.3000000000000007,0.18529411764705905,-0.0941176470588232,-0.12058823529411766,0.17058823529411765,9.926266447368427,5.581196581196581,0.9914529914529915,1.5555555555555554,0.3846153846153846,0.5897435897435896,1
-0.2880434782608683,0.04066183574879245,-0.1889492753623192,0.5809903381642556,1.5876570048309198,0.07384782608695667,-2.154589371980677,1.1256038647342876,-0.017884057971014444,-0.19323671497584538,-0.326086956521739,0.024154589371979895,-0.12560386473429963,0.6497584541062804,0.03140096618357491,-0.02657004830917875,0.005367149758454204,-2.5757575757575744,0.010101010101009944,0.6464646464646462,-1.393939393939394,-0.6161616161616161,0
-1.1642105263157898,-0.520052631578948,-0.7676315789473687,-0.2900000000000027,2.075263157894735,-1.2983684210526314,-9.78947368421052,-1.6842105263157805,-0.07263157894736849,0.1578947368421053,-0.26315789473684215,-1.578947368421053,-0.10526315789473695,-0.2105263157894739,0.05263157894736836,0.0,-0.07447368421052636,1.8000000000000007,1.0,1.0,0.28888888888888886,-0.2222222222222222,1
1.2980952380952377,0.8648968253968252,0.3876666666666668,0.6091269841269842,-0.03642857142857281,-0.07330952380952382,-4.8253968253968225,-1.5,-0.008865079365079409,-0.24603174603174605,-0.15079365079365092,-0.3968253968253963,0.0714285714285714,-0.22222222222222188,-0.1428571428571428,0.015873015873015872,-62.5069375,1.1111111111111107,-0.5555555555555558,0.3333333333333335,-0.33333333333333337,0.1111111111111111,1
0.3350154798761613,0.07031269349845193,0.016349845201238722,0.9954489164086713,1.236346749226012,1.5790464396284831,4.835913312693492,-6.086687306501545,0.0019287925696594987,0.08359133126934992,0.1331269349845201,-0.5665634674922604,-0.0866873065015481,0.1609907120743035,0.034055727554179516,0.20123839009287925,0.02309210526315786,-2.7222222222222214,0.05555555555555536,-1.0555555555555558,-0.19444444444444442,-0.08333333333333331,1
-0.28888888888888875,0.1465277777777767,-0.5573333333333332,-0.12199999999999633,-0.6355555555555625,-0.19428333333333314,-6.577777777777769,-2.6333333333333258,-0.016073099415204628,0.1166666666666667,0.07222222222222219,0.6222222222222218,0.1499999999999999,0.5166666666666666,-0.03888888888888886,0.0444444444444444,-46.358625386996906,-1.6818181818181817,-0.28787878787878807,-0.7954545454545454,-0.045454545454545414,0.3181818181818182,0
1.4654117647058822,1.0309117647058827,0.4522205882352941,3.2974117647058794,0.8814411764705845,2.3770911764705884,-9.447058823529403,-0.46470588235294485,-0.06635588235294132,0.09117647058823519,-0.0470588235294116,-0.6264705882352928,-0.28823529411764737,-0.17647058823529438,-0.19117647058823528,-0.2382352941176471,-64.92125077399382,-4.132867132867133,-0.7272727272727271,0.4825174825174825,-1.2307692307692308,-0.4195804195804196,0
-1.2344407894736835,-0.4935361842105259,-0.9236381578947364,-3.375394736842104,-3.4839802631578927,-2.221065789473684,13.3125,-0.41776315789473983,0.03333223684210518,-0.1513157894736843,-0.08223684210526305,0.8059210526315788,-0.2730263157894739,0.7861842105263159,-0.20723684210526316,0.11184210526315791,-55.50577777777779,-0.44444444444444464,0.33333333333333304,-0.4444444444444442,-0.11111111111111105,0.1111111111111111,0
-0.6219999999999999,-0.3418526315789481,-0.2486868421052626,-1.7811315789473667,-3.7422105263157945,-0.9399578947368418,3.4421052631578846,-5.976315789473688,0.004960526315789471,-0.08157894736842097,0.052631578947368474,0.439473684210526,0.09736842105263155,0.2342105263157892,0.4473684210526315,0.32894736842105265,-0.025052631578951434,0.3636363636363633,-0.03496503496503456,-0.4125874125874125,0.22377622377622386,0.32867132867132864,1
-0.07438596491228155,0.03809941520467852,-0.053421052631579036,-1.1826900584795368,0.08061403508772003,-1.1261929824561403,7.631578947368425,-4.669590643274859,55.48611111111111,-0.19590643274853803,0.216374269005848,-1.8479532163742682,-0.32748538011695927,-0.8333333333333335,-0.24853801169590645,-0.23391812865497075,117.54276470588235,2.4444444444444446,0.28282828282828243,1.2222222222222223,-0.101010101010101,0.19191919191919193,1
0.22036363636363632,0.3886636363636362,-0.1475454545454542,0.9010000000000016,0.702409090909093,0.21928181818181836,-15.045454545454547,-0.06818181818181301,-0.07168636363636366,-0.6090909090909091,-0.7818181818181819,1.709090909090908,0.4454545454545453,0.6954545454545458,0.3136363636363636,0.15000000000000002,-157.78312918660288,-0.6363636363636367,-0.7272727272727275,-0.18181818181818166,-0.2727272727272727,0.18181818181818177,0
0.3598692810457518,0.24246078431372542,-0.0989509803921571,2.1075816993464045,1.6322549019607848,1.5619607843137258,5.686274509803923,4.264705882352942,0.013529411764706012,-0.1372549019607845,-0.2777777777777777,0.013071895424836555,-0.006535947712418277,-0.1405228758169934,-0.15359477124182996,0.03594771241830064,-124.86753308823529,-2.1208791208791204,-0.8296703296703296,-0.5714285714285716,-0.26373626373626374,0.41758241758241754,0
0.5757105263157891,0.31591052631578975,0.23690526315789473,1.6925789473684176,2.088684210526317,0.8069868421052634,-1.3421052631578902,7.931578947368422,-0.02025789473684214,-0.4447368421052631,-0.3736842105263156,2.5921052631578956,0.47368421052631593,0.7578947368421054,0.30263157894736836,0.07368421052631574,-49.95941052631579,-0.3333333333333339,0.666666666666667,0.3333333333333335,0.2222222222222221,0.33333333333333337,0
-0.19676470588235162,-0.09261437908496717,-0.21357843137254973,-0.16473856209150384,0.601928104575169,-0.20750000000000002,-1.7581699346405202,3.3071895424836555,-0.013607843137254827,-0.4183006535947711,-0.5,1.1111111111111107,-0.013071895424836555,0.6830065359477127,0.41503267973856206,-0.19281045751633985,-62.42879861111111,-2.5666666666666664,-1.4222222222222225,-0.7777777777777777,-0.8444444444444444,-0.1333333333333333,0
-0.5005882352941176,-0.1287647058823529,-0.22799999999999998,-1.125882352941174,0.887647058823525,-0.12758823529411756,-1.0,-3.294117647058826,-0.03435294117647053,0.0,-0.11764705882352944,-1.0588235294117645,0.17647058823529416,-0.11764705882352944,0.17647058823529405,-0.05882352941176469,-62.48350000000001,-0.1547619047619042,-0.11904761904761907,0.3452380952380949,-0.2976190476190476,0.23809523809523808,0
0.026430205949657726,0.4451121281464534,-0.41394050343249433,1.2246453089244866,2.908329519450806,0.1250846681922197,-5.938215102974823,-4.441647597254004,-0.037164759725400454,0.1167048054919908,-0.0366132723112127,-1.718535469107552,-0.5057208237986273,0.1556064073226544,-0.07093821510297482,0.22196796338672764,-0.08862700228832943,-3.44055944055944,-0.04895104895104896,-0.5664335664335662,-0.4755244755244754,0.034965034965035,0
-1.673684210526316,-1.1838918128654978,-0.5714736842105264,-1.0380994152046803,-0.577631578947372,-0.7602719298245608,-4.450292397660817,1.2719298245614112,-0.050961988304093486,0.4590643274853803,0.0029239766081871066,-1.8362573099415211,-0.11403508771929838,-0.5497076023391818,-0.1228070175438597,-0.30409356725146197,62.46081907894737,-0.62937062937063,0.3776223776223777,-0.013986013986013734,-0.11188811188811187,-1.104895104895105,1
0.9401111111111105,0.7802777777777772,-0.014083333333333226,0.7820000000000036,0.29594444444444434,0.3865166666666666,5.022222222222226,-4.133333333333326,0.023261111111111177,0.5166666666666668,0.6222222222222221,-0.8277777777777793,-0.2999999999999998,-0.3333333333333335,-0.13888888888888884,0.09444444444444444,6.174427244582056,4.543956043956044,0.945054945054945,0.7802197802197801,0.5054945054945055,0.25274725274725274,1
1.1261111111111104,0.6740833333333338,0.41033333333333344,1.601444444444443,0.81111111111111,0.5111166666666664,12.522222222222226,0.6333333333333258,0.01940643274853804,-0.005555555555555536,0.37222222222222234,-0.6777777777777789,-0.1499999999999999,-0.5166666666666666,-0.016666666666666607,0.1777777777777778,105.1730730994152,-0.8000000000000007,-0.10000000000000009,0.2999999999999998,-0.19999999999999996,0.7,0
0.5748333333333338,0.3178111111111108,0.26580000000000004,1.992111111111111,0.31333333333333613,1.6509166666666668,-4.5,5.022222222222226,-0.021044444444444532,0.17222222222222228,-0.011111111111111072,0.8611111111111107,0.22222222222222232,0.43333333333333357,-0.02777777777777779,0.0444444444444444,-49.989200000000004,1.5179487179487179,1.158974358974359,0.4820512820512821,0.1282051282051282,0.2358974358974359,1
0.05105263157894724,0.203736842105263,-0.045315789473683976,1.0889473684210547,-0.2831578947368456,0.7423684210526317,-0.7894736842105345,-3.578947368421055,-55.484956140350874,-0.1578947368421053,-0.05263157894736836,1.5263157894736832,0.052631578947368585,0.6842105263157894,0.47368421052631576,0.368421052631579,-64.94944891640867,-0.36666666666666536,0.16666666666666652,-0.8666666666666667,1.2666666666666668,-0.5777777777777777,1
-0.07199999999999918,-0.17530000000000046,-0.054894444444444135,-0.421277777777771,-0.38244444444445236,-0.21263333333333323,-0.17777777777777715,5.049999999999997,0.018472222222222223,-0.005555555555555536,-0.22222222222222232,0.7055555555555557,0.37222222222222223,-0.06111111111111134,0.05555555555555558,0.25,-52.59531286549708,-1.8000000000000007,-0.20000000000000018,-0.588888888888889,-0.21111111111111114,0.33333333333333337,0
1.1133893557422971,0.8172464985994397,0.3546666666666669,0.3605322128851558,0.4526890756302464,0.895700280112045,-8.498599439775916,2.0784313725490193,-0.023260504201680576,0.06442577030812324,-0.15406162464986006,-1.7563025210084033,-0.036414565826330625,-0.2549019607843137,-0.06442577030812324,0.0028011204481792618,-62.497687500000005,0.022222222222222143,-0.31111111111111134,0.08888888888888902,0.2777777777777778,-0.46666666666666673,0
-1.34664705882353,-0.8083205882352942,-0.38532352941176495,-3.975764705882355,-3.0707941176470577,-3.4150911764705882,10.158823529411762,3.9235294117647044,62.509776470588235,0.055882352941176494,0.1352941176470588,0.18235294117647172,-0.1264705882352941,0.2705882352941176,-0.17352941176470582,-0.11176470588235293,52.48817105263158,1.7727272727272734,0.8636363636363635,1.8181818181818183,-0.9363636363636365,-0.15454545454545454,1
-0.20377777777777784,0.12346666666666639,-0.5033333333333334,1.0021111111111107,-0.6068333333333307,-0.05223333333333291,-3.6666666666666714,1.75,-0.03178529411764708,-0.3666666666666667,-0.37777777777777766,1.0777777777777784,0.011111111111111072,0.03888888888888875,0.061111111111111116,0.03888888888888892,-157.78941795665637,0.01190476190476275,0.23809523809523814,-0.5714285714285716,-0.13095238095238093,-0.2857142857142857,1
1.0821052631578936,0.3582631578947364,0.9401578947368416,1.5463157894736828,0.21842105263158018,1.228578947368421,-6.15789473684211,-8.526315789473685,-0.009736842105263044,0.42105263157894735,0.36842105263157876,-2.2105263157894743,-0.26315789473684204,-0.6315789473684212,-0.1578947368421052,-0.21052631578947367,55.48798830409358,1.2222222222222214,1.0,0.7777777777777777,0.2222222222222222,-0.6666666666666667,1
0.21735294117647008,0.138261437908497,-0.025715686274509153,-0.9670261437908501,-1.5978104575163385,-0.5937941176470589,0.7581699346405202,-5.5424836601307135,0.0019019607843137054,0.3594771241830066,0.5,-1.3464052287581687,-0.10457516339869288,-0.859477124183007,-0.1797385620915033,0.07516339869281047,124.87917361111111,4.574999999999999,1.5750000000000002,2.025,0.55,0.15000000000000002,1
-0.3566315789473684,-0.3606578947368422,-0.10572368421052625,1.621684210526313,1.0195526315789465,1.115255263157895,4.094736842105263,-0.9631578947368382,0.013455263157894748,-0.06052631578947376,-0.03157894736842093,-0.13421052631578867,0.03684210526315779,0.6315789473684212,-0.03947368421052633,0.1394736842105263,52.608473684210516,-0.2727272727272734,0.22377622377622375,-0.16083916083916083,-0.11188811188811187,0.27972027972027974,1
-1.6218092105263167,-1.162009868421053,-0.5768486842105265,-2.8117105263157924,-1.8145065789473698,-2.3988552631578943,1.4177631578947398,-5.20723684210526,-0.027246710526315776,0.11184210526315796,-0.24013157894736847,-0.5098684210526319,-0.009868421052631637,0.20723684210526283,-0.10197368421052633,-0.15131578947368418,0.008631578947368324,4.6068376068376065,0.3162393162393162,0.982905982905983,1.1965811965811965,-0.811965811965812,1
1.4511764705882344,1.067470588235294,0.5658823529411767,2.0047058823529422,-0.5317647058823596,1.7129411764705886,-5.0,0.705882352941174,-0.03576470588235314,0.47058823529411753,0.3529411764705883,-1.1764705882352935,-0.3529411764705883,-0.47058823529411775,-0.4117647058823529,-0.11764705882352944,-55.09219485294117,-0.4166666666666661,0.2666666666666666,0.04999999999999982,-0.33333333333333337,-0.08333333333333331,1
-0.4830434782608686,-0.21872705314009644,-0.21778260869565202,0.47654589371980904,0.2554347826086989,0.6631811594202901,-0.5990338164251199,-1.4855072463768124,-0.015495169082125448,0.4178743961352658,0.22946859903381656,-1.97584541062802,-0.5144927536231887,-0.1835748792270535,-0.24637681159420288,-0.08212560386473433,62.446665760869564,1.855555555555556,0.2666666666666666,0.8444444444444446,0.22222222222222232,-0.05555555555555558,1
-0.34868421052631593,-0.4337763157894745,0.2462631578947363,-0.8641052631578958,-0.8278947368421079,-0.28063421052631554,-14.799999999999997,-2.6947368421052573,-0.029578947368420927,-0.023684210526315752,-0.25526315789473697,0.5315789473684216,0.3605263157894738,0.37631578947368416,0.24473684210526314,-0.13684210526315793,-49.63790643274854,-2.79020979020979,-0.5664335664335662,0.25174825174825166,-0.35664335664335667,0.09790209790209792,0
-1.2171637426900577,-0.898567251461988,-0.16108771929824584,-3.1715789473684257,-2.1054970760233864,-1.5971929824561404,2.4093567251461963,0.8859649122806985,55.48155555555555,-0.14035087719298245,-0.11695906432748537,-1.459064327485379,-0.10526315789473695,-0.6666666666666665,-0.1374269005847954,-0.23391812865497075,58.74570588235294,-0.33333333333333215,-0.666666666666667,1.0,-0.8888888888888888,-0.2222222222222222,0
-0.2537426900584796,-0.4009912280701755,0.027192982456140324,0.92423976608187,1.1399415204678434,1.1849385964912282,3.1725146198830316,-3.096491228070164,0.033383040935672514,0.3450292397660819,0.14619883040935666,-0.9064327485380108,-0.26315789473684204,0.29824561403508776,-0.1228070175438597,0.011695906432748537,-0.031546783625730934,-2.5555555555555554,-0.9797979797979797,-1.1111111111111107,-0.3434343434343434,0.2121212121212121,0
0.5514999999999994,0.5596473684210523,0.16706315789473702,1.8983684210526288,0.11078947368421055,1.267092105263158,2.3421052631578902,-3.226315789473688,-0.019889473684210568,-0.18157894736842106,0.15263157894736856,0.5394736842105257,-0.05263157894736836,0.28421052631578947,0.19736842105263153,0.17894736842105263,2.6041157894736813,0.7564102564102573,0.14743589743589736,-0.5320512820512819,0.34615384615384615,0.14743589743589747,1
-0.7989258312020455,-0.29984143222506376,-0.4127826086956521,-0.40074168797953647,0.6539641943734047,-0.4334168797953962,2.0741687979539734,-8.358056265984658,-0.03545268542199481,0.10741687979539649,0.11508951406649626,-1.6751918158567776,-0.2301790281329925,-0.2685421994884911,-0.1483375959079284,-0.1278772378516624,-0.04608423913043491,1.9423076923076916,1.737179487179487,0.6730769230769229,-0.5320512820512819,0.11538461538461542,1
0.7886215538847114,0.20105764411027538,0.5838245614035091,-0.13897243107769341,-2.68932330827068,0.46478696741854664,0.5137844611528806,1.4561403508771917,0.012804511278195596,0.05513784461152893,0.11528822055137833,-0.6541353383458643,0.06265664160400997,-0.5614035087719298,-0.31829573934837085,-0.2882205513784461,0.028355263157894717,-0.3777777777777782,0.3333333333333335,-0.9777777777777779,0.13333333333333341,-0.14444444444444443,1
